arm,turn,cost_usd,input,cache_read,output
baseline,1,0.161,3777,30700,1365
baseline,2,0.18971550000000004,4,38781,1517
baseline,3,0.0951255,2491,85361,758
baseline,4,0.47096950000000004,992,157189,5691
baseline,5,0.32410999999999995,1116,93680,386
baseline,6,0.30909749999999997,371,55185,130
headroom,1,0.40521399999999996,35565,9918,1804
headroom,2,0.261208,4,28026,1722
headroom,3,0.06715025,413,63133,717
headroom,4,0.4340105,137,109541,4966
headroom,5,0.31201375,6,79370,419
headroom,6,0.2879695,4,40099,116
